ID;Name;created_at;Salary
2e593f2f-7f6a-4579-bdc8-638aa0afda6c;Rebecca Mccarty;2004-09-01T19:42:51;8976.32
d6d92f7f-2fff-4da1-a716-ac0949f63c5b;Megan Thomas;2006-04-25T19:10:56;9649.65
da16f5df-0663-4409-9131-458135ea5c7b;Michelle Bell;1986-02-25T14:34:11;7497.77
fc22b475-a45c-4b43-82bb-e7d5c7074902;Michael Malone;2000-04-13T14:15:41;9958.21
047c60d2-70c5-439f-8fca-3c9d7c41b246;Kayla Baker;1972-06-05T17:40:13;9219.36
734edf82-779f-419a-b017-6d5a177a49ea;Christopher Mcbride;2023-09-26T18:39:44;1202.51
6b2fecd7-8a3b-455f-b4a7-1cfc06b947f0;Darren Hernandez;1977-09-11T06:24:20;3662.19
746bfad4-d484-4ada-a047-7725c0926ba3;Karen Hester;2018-01-14T17:20:56;22.82
ebf79ded-97ef-4611-b2ae-142000aed28a;Mary Perez;2010-12-20T18:23:24;6724.31
5df9c90c-0eca-4eac-ba0d-b3cf6e0a811e;Jeffery Goodman;2017-04-24T06:04:03;5681.75
199214a0-7e0d-4bf7-95d5-20c2e3c8ab7b;Sally Murphy;1992-03-28T20:56:25;7666.63
06a71a23-f941-45b1-8822-9fe9c464a723;Gwendolyn Mcpherson;1985-09-09T09:07:57;5667.83
59ed9a1e-06df-4128-b2b3-60b76d536948;Jacqueline Patel;2010-09-08T05:35:07;1748.74
db300af1-a8c2-4322-b850-e422b384f416;William Blackburn;2000-04-23T11:42:23;5523.46
31f1d4a9-4159-432c-8ac4-294af5341dc9;Rose Reyes;1984-11-02T09:35:35;738.16
4b8ca9d4-0732-464c-a0c7-1e105e987ed5;Maria Hinton;1973-04-28T20:22:20;4296.97
bd4b6b61-b1ba-4239-b245-33bc85922ef6;Charles Hall;2010-02-06T02:17:16;5419.3
d466659f-e19b-4b79-8bce-3a2bb66f4070;Natalie Jones MD;2004-04-19T00:43:44;5350.5
e2a97a42-6ea0-4f39-90a3-5b51b1a51789;David Rose;2012-10-13T17:38:41;4484.5
ddf74b1d-b5af-4c52-b6ce-525f5b3721a3;Joyce Farmer;1982-10-14T23:45:46;7796.56
4a1f8907-a6e2-4e60-a13a-f4b02707a50b;Jennifer Mcknight;1975-11-26T22:15:57;788.1
b9ac8d5a-3e87-478d-9dd1-ced940d70159;Wayne Floyd;1975-08-03T04:06:53;2046.48
524bdad5-07e2-4426-8400-fc8aec1e2ad8;Gabriel Bell;1981-07-12T20:42:26;7255.68
c920a3ed-6247-4139-b6e9-c453a6c9dc2a;Alexander Andrews;1996-12-15T09:57:04;5741.96
4903477d-124a-4817-9796-2ef155e89363;Gregory Watts;2019-05-24T08:39:26;9266.54
9d949310-2dba-4c18-8e2a-6eb558a1664d;Andrea Page;2002-07-19T05:07:25;3862.54
57998223-b4a3-4000-89a2-d33569f33538;Sharon Griffin MD;2003-06-10T17:46:50;1642.65
d48800d0-f4c1-40b0-80d0-b3bf4f10ca29;Danielle Berry;2018-02-10T05:59:40;8109.29
365cc984-61f1-4fcf-8f3b-b43f0044ed90;Vanessa Hooper;1974-08-17T12:28:27;7190.2
771af1e2-3006-41ab-9ff9-157781b29866;John Stephenson;1981-01-15T12:07:31;789.91
a564277b-398a-4d5d-a227-9e4b69010d98;Matthew Choi;1982-11-20T02:09:20;1487.39
0c218450-e0d7-46c2-9cda-7ef74f8c1046;William Kelly;2003-12-01T18:02:12;8232.5
39177454-7aa7-4506-bb56-01759123c8a9;Mrs. Gina Lynn DDS;2001-03-06T21:57:48;3818.58
a6450726-d873-4124-af99-3555e2250dda;Casey Hall;1996-10-31T17:26:04;2161.54
0234fc08-f8a6-41a1-a80a-4c924d3f6f2b;Jonathan Martin;1993-01-16T18:30:51;9010.23
47a55861-5d99-4fe9-b8e2-795e4c00085a;Laura Reed;2018-10-10T20:39:30;294.75
d2bae0a0-7841-4bec-b89a-e3332d37ebe0;Kara Gonzalez;2002-12-04T10:50:18;9977.91
ece7a0b3-cf4b-413f-8e47-fc0c8b10c1cf;Kevin Hernandez;1972-03-26T23:14:15;2435.63
cba6bd43-3b83-475f-89cd-31e2207bbcf2;Mark Russo;2024-08-31T18:26:31;5974.95
34fa0598-11ca-4ef8-a41f-7af57338fe55;Stephen Key;2013-11-05T07:19:53;7017.2
589b2519-8373-49b8-892f-d685598bdf70;Troy Davis;2004-08-26T13:27:46;1285.12
3bfb58c0-e6f7-4e25-816a-1c7b69244ead;Alex Webster;2008-01-07T21:35:31;2923.6
bfea0736-52c7-4684-932e-81004f46111e;John Collins;2022-04-27T22:33:24;1973.83
0a66273e-e045-4fd0-a1f6-6ca8145cc5d6;Angela Garcia;2009-08-17T11:25:45;5994.98
cc58651e-2c02-4deb-bdf2-2c6225452b72;Jennifer Allen;2007-07-24T12:29:31;2043.7
a78a31c8-3255-4d00-9de7-3173741bf0fb;David Stanley;2006-03-08T18:25:22;9958.69
d57cef88-307e-4da5-917c-3c96e0f78bdd;Kristin Smith;1971-06-09T03:27:17;9926.65
df92d982-f291-45fe-8c5a-c35e8a2f9c5f;Molly Robinson;1976-10-08T15:19:53;9602.5
0a43fc74-f033-48a4-9407-6c900fe6d7d6;Veronica Smith;1972-01-11T15:12:50;6171.3
4fe4f9d6-3587-42e6-b39b-9d06dbd7468c;Evelyn Ward;2005-04-17T05:09:45;1626.2
8aa3a0d7-c4f7-4938-974f-1918a3889474;Robert Contreras;1992-10-31T04:59:24;4597.25
c419855f-5b77-4a03-857e-e4910ceb0410;Lucas Mooney;1997-01-14T05:30:40;9921.79
af147bf1-f8f4-463f-a7fe-b33344a75be2;Juan Miller;2002-07-09T23:04:46;2857.79
472e95ea-b6b3-45c3-bd45-b89784594edb;Mr. Eduardo Lyons;2009-01-19T04:09:24;9702.53
0c059980-6af0-4d29-8325-c1dcedffd4e5;Natalie Poole;1970-06-12T22:28:13;6460.3
57cf992f-5751-4a43-bbce-7bf518c6c37c;Mary Garcia;2010-03-30T22:29:39;282.74
ca4ba033-f823-414d-94a2-2304783b4744;Darryl Walker;2015-10-16T04:14:24;2322.86
d3e6db10-6526-4ca3-b72c-406bcc670294;Christopher Nguyen;1986-09-07T14:43:46;2731.2
58f07fa4-210f-4774-a768-676b24870284;Sarah Wolf;1972-03-03T13:32:26;1655.53
f2bdb1b7-35e1-499c-b315-4959fc5e453f;Evan Anderson;2020-11-07T15:31:42;8691.42
d4353ed2-d36d-4379-8d32-cd827a51d220;Jason Olson;1979-10-10T16:21:44;4579.38
b5c9190b-d12c-47ca-9d2b-e447248ec5b8;Erin Jones;1993-09-30T06:59:33;2850.26
c7137560-1f23-446d-a3ae-124d8bb8f1ac;Adam Burns;2023-02-17T11:16:41;5643.68
ae709c8c-3d7d-4a02-9c1e-d78fe70c5d59;Blake Meyer;1996-03-09T12:06:19;7967.51
5f1cca7a-873e-47ba-8a74-7e6a82fcfcb8;Michael Butler;1990-12-14T06:06:03;1706.84
97bdcc6a-479b-410e-b1d9-abd3d335199b;Melanie Cantu;1988-04-02T02:39:52;3381.74
e8970cec-4733-4550-befb-6663cfdb34f8;Joseph Wilson;1998-02-04T06:29:55;7595.36
65a3ad53-1261-4da9-9497-154f76bc3aea;Chelsea Vazquez;1979-05-15T14:11:42;8981.22
fc3dd8ba-988a-4b8e-9c81-dacb9079a5f4;Timothy Blackwell;1986-05-11T07:58:44;8235.5
8d512426-8114-4c48-b0e2-f6c5b7d27b5f;Julie Barber;2005-02-09T12:39:46;1955.68
9420a852-fbcf-402a-b9b5-8b344a450429;Monica Russell;1979-01-01T19:22:55;3569.25
61f97a02-9e08-401e-b78c-d4e58065ba26;Thomas Gonzalez;1995-07-11T13:33:35;9214.67
11a095ed-66e8-463b-a60b-ba59945bdf6b;Robert White;1996-05-14T22:40:13;1826.17
e3f197ca-c3af-4004-9159-4c061b952f6a;Anthony Brown;1998-08-28T16:21:42;2616.5
da38a8a5-e66e-4b12-bdc1-7238368c0e41;Julia French;2009-01-25T19:12:04;5876.57
cb9082cc-df46-430f-9f92-96e2a40b492c;William Torres;1991-03-17T09:13:09;3816.72
640b1ba1-cced-4bc1-a259-8cb56ea8545c;Robert Ruiz;2010-09-14T01:25:15;3502.74
2c77ad5b-a4cf-4ec6-8064-5302f66db4cb;Tammy Copeland;2020-06-30T23:07:30;5346.92
59f814d6-24ae-4d39-87fe-3721b9cc70af;Ashley Ross;1981-08-23T05:36:46;2747.62
985305f5-fbb3-4909-b5ba-697007e35acb;Kimberly Steele;1990-04-11T01:02:24;3582.15
3efd8db5-2803-41fd-b98c-a2102e5ff56d;Jessica Harris;1981-12-28T02:17:30;9821.88
5065394e-b115-4c32-9253-ba58988960d5;Elizabeth Williamson;1996-08-15T21:50:08;3610.22
f3bee4c6-4e36-4830-949f-31297ba04eec;Karina Gilbert MD;1986-06-15T01:23:59;3521.44
f01f5f7d-f047-43c8-8083-19462c79f75a;Ronald Barnes;1975-03-24T01:37:00;9074.47
0c245dfc-bd60-45c7-a57c-180e314b60ab;Danielle Turner;1983-01-16T08:22:17;7241.58
00b66edd-447a-464e-a02e-f90a0db50428;Erin Smith;2015-09-09T03:24:31;5694.15
44abe55b-5478-4744-8593-f597b0e7752f;Sara Cain;1970-10-12T20:25:45;6631.33
6d66b162-3a20-4697-b5a9-4f9f1de89034;Christopher Webster;2008-03-26T06:11:49;652.64
f543b397-eff9-41f4-9b43-0b54e8420f76;Matthew Blackburn;1973-03-06T05:04:55;1942.82
d5c17de3-d731-4a8f-a920-5e6c4c0bf32b;Christian Cook;2002-02-26T02:42:30;6351.36
c697910c-128f-4e81-9b32-57d919100182;Hannah Rogers;2016-01-24T03:02:28;6110.83
f639e8c2-e04c-49a0-881a-796a9359cb6a;Dawn Willis;1995-05-23T05:31:55;3940.5
3e2928e8-8fff-48d2-b1e7-659909b488af;Julia Cummings;2006-08-15T10:01:11;572.92
bdb5fc92-8ba0-4161-9216-827f2fd4c7eb;Rebecca Orr;2023-10-08T08:04:04;8410.88
6ed941a6-545b-40d5-976b-4cb9bcbe7f13;Keith Young;1983-04-10T20:16:36;2997.95
5fef4dbf-2309-4245-b805-dcb7da9ee9aa;Gregory Hernandez;1995-05-25T11:35:23;3328.34
c6a50df1-470d-4732-b6ef-e40447cc20f1;Jesse Rose;1975-01-19T16:25:35;539.2
6b544b30-039e-4fd3-8102-c691d9cdf82d;Molly Brown;2014-07-30T21:07:17;8181.13
410d7ff4-92c3-4c43-bea8-04cb3dee0b9c;Dr. Kelly Buckley;1987-11-26T13:52:08;2027.2
c64ce2fe-c0d8-4a38-bf55-985c2b2ee78f;Kenneth Wallace;1974-01-25T23:39:28;7407.95
e8ac316c-0b13-4751-aa8f-2e285bad4a18;Raymond Lopez;1978-01-21T13:55:35;4601.18
7fc66671-162b-4844-98a4-b466c3ac4a3f;Dana Wilkerson;2020-09-20T08:20:11;2692.42
489837c5-2a66-41e5-8fef-f6ef2e21daa4;Jeremy Perkins;2011-04-30T15:35:18;8896.36
bec94f5e-7113-450e-866f-70c831be3645;Lisa Payne;1978-04-13T21:26:10;3313.16
3c6c2fa2-6d9a-4f78-99ab-10f1c0997cd2;Sean Wells;1994-06-04T16:33:37;9633.6
64a6ee47-8131-46bb-ae34-3dca47bcfe2d;John Mcpherson;2014-03-18T04:15:51;6729.8
09bb9614-ab2b-49c9-8127-e51e72c8538b;Marc Lopez;1983-08-31T03:11:37;1268.48
c128703c-d2e7-436a-b344-1a19f9988907;Becky Green;2011-10-25T02:37:00;5978.76
c20ba380-6993-47fb-81a3-ad80ad25c945;Johnathan Figueroa;2005-07-11T22:30:21;169.18
740a1f4b-15c7-4155-bee2-da5360612710;Richard Martinez;2010-08-20T02:13:56;2738.58
f54bea16-df12-4293-883a-d33a9ec83076;Kelly Torres;2007-02-17T07:07:54;1409.15
ece03055-e655-4930-a8c4-b93975eb9f46;Alice Crane;1979-11-13T21:46:58;6892.78
52d1a9eb-cebe-4fa5-9103-c0f352064cea;Tina Weaver;2011-08-07T14:03:21;7248.44
c683c663-4b34-4b9e-a7fd-633199bee241;Victor Baker;2009-05-13T07:51:02;5836.6
4c1c18f4-1812-4ac7-b3e5-6a621a5917fb;Melissa Roberts;1988-08-16T13:03:38;3701.62
a02f7743-6b20-475e-b931-0d4d6a8a5bf3;Meghan Roy;1980-10-07T20:08:35;5759.33
4df3000f-0989-48c8-b7f3-35618f800994;Thomas Moore;1994-05-02T11:54:22;8443.93
e41efbfb-9f03-487a-817a-a4a6cc4271ef;Brian Sullivan;1998-03-17T16:00:17;4394.98
fdcd3529-93a0-4444-92f8-c4948ce6f63a;Jennifer Murphy;1974-12-21T09:17:35;5747.41
88b569ed-3811-4f90-bb8e-2f240b718920;Lucas Jackson;1974-05-06T20:21:29;1445.75
ad0e4cfd-0f93-495e-8b43-69602c3dc492;Mark Rodriguez;1998-10-22T14:56:39;208.43
0ecbbcc8-531a-4e04-8d16-1555ea31c6dc;Bobby Benson;2021-02-13T16:47:22;3114.27
913fbd75-4478-4bfb-8e1b-d18107d40afe;Katherine Long;1993-10-09T10:30:39;1039.53
42dcdd9d-f1db-4d69-b55c-be5316077532;Marcus White;1992-04-25T22:26:39;7639.43
3a58862b-5d7c-4841-8cb6-4a65f58c9208;Adam Brewer;1977-09-02T22:20:14;648.2
a15f9967-846e-4b0d-bb75-4c06b9a67039;Mr. Dustin Joseph;1981-03-02T09:46:31;1973.4
c2558384-cf48-41fe-b525-18b6dc9fc946;Carl Holt;2020-10-18T20:20:51;6918.77
cc24f6f5-acdc-4e00-903c-a5f319e0d740;Nicole Cox;2019-04-17T07:47:02;9933.22
277b8e94-8737-4163-9825-073b7e4eb901;Logan Barron;2021-03-18T04:11:59;5759.71
8c539c5d-f25d-4295-a11d-a532cd73c61a;Ashley Lee;2019-11-17T17:41:37;1630.26
8659e25e-0928-46fa-8b9a-afd07cf11ae5;Katherine Williams;1985-10-26T03:19:28;98.95
21df70ef-fca0-4f3b-bf76-f2ba4b488fd5;Jill Terrell;2008-12-21T00:38:01;7575.97
ef8626bb-02a4-44aa-8fec-ac65d9f06ba2;Melissa Garrett;2003-04-26T12:37:54;1161.21
ff1e5212-c933-4c4f-954b-eb45b26333d6;James Greene;1995-01-15T15:52:20;8357.19
f7f5d87e-123e-485c-8253-b9a2e19d9e99;Heidi Dalton;1994-10-19T14:35:47;5632.26
8e5f99f4-2bfe-479d-8d72-7fc302dfa2b6;Michael Smith;2002-11-21T16:28:26;4467.6
6783205d-2f20-464f-b147-4b50f5e872b3;Bruce Werner;1973-08-12T14:15:46;2195.53
71d06bcb-edd0-4255-96c1-7688b57c89f5;Amber Jones;1990-04-23T10:29:25;7820.2
e90e88a8-895b-4c3a-bd5f-a0ed93925496;Kimberly Boone;2020-05-20T06:12:26;3769.35
6cd1104a-aff0-4435-9899-2a48b9fa216a;Paige Kelly;2012-07-15T20:43:10;4817.67
3ec84d80-d3c8-4fc1-93e7-e760a9c8b3b9;Nicholas Howard;2022-12-15T16:13:01;1717.48
0f7fdb99-912c-4df4-853d-87a7fb0cc206;Ricky Thompson;1987-02-09T02:21:20;8866.57
22f3a013-ba3d-48c3-abd4-3f2924d04052;Julie Moody;1984-07-28T16:51:54;6556.6
18c6e530-9cb2-4327-838f-d744a431528a;Herbert Gonzalez;1993-01-01T01:40:07;5271.72
74425342-4f86-4ea9-94fa-16df1565c659;Christine Green;1984-11-20T07:21:19;4339.59
189fcbef-54fa-4849-a657-c08532f829ef;Mr. Martin Phillips;2011-01-22T12:13:12;302.65
55f0c38b-f236-4f03-8c9c-a3b1acfdcd17;Craig Watts;2023-11-30T21:39:18;7179.82
fd2a1227-c715-4084-9452-8064a156df59;Jason Cline;2010-08-18T02:48:59;7645.26
444a6c68-3e9c-4472-98dc-c97ac9630bf8;Madison Castro;2022-10-06T02:44:16;7385.0
78017151-2573-450a-b92b-7da35077bfc5;Ricky Elliott;1999-04-04T23:04:08;5752.16
a3e2bb03-1e19-49ab-abc5-8fd10fe2c52b;Tina Cortez;2007-03-02T21:22:42;9766.79
19ae084e-4d09-4674-a016-8b980b48f72f;Bryan Travis;2019-10-08T10:06:29;5404.5
7183c512-deb0-47e0-b01d-90ee8ff8d3a7;Mrs. Sarah Willis PhD;2006-04-05T00:20:15;5628.8
d2a58707-ef47-4aff-a85e-65bfbf613345;Kelly Lee;1996-11-22T19:04:07;2920.62
f0c51480-2689-46d3-8258-2329a3c4d4e0;Shannon Maddox;1985-07-11T09:58:19;1281.19
de7bed68-0b27-4123-befa-a1dd48c4a0d7;Diana Savage;2002-06-14T04:20:38;7030.83
65a89ed2-72a1-4c15-9b40-4e24623b50c4;Kevin Mullen;2010-06-16T11:54:03;9660.6
1b38c29d-baec-4a35-9db2-6200655cfb2a;Courtney Scott;2016-05-18T21:38:07;7950.96
59e72a67-b92e-4948-83d6-f80894128502;Christina Matthews;1993-04-02T20:19:52;3553.44
df2dc991-8d80-4782-bbda-6dd3ab12bca5;Misty Chambers;1985-03-18T08:34:01;66.54
aebee885-1cdc-45ff-aad2-3b1440f19957;Jenna Burns;2013-08-20T00:44:07;8513.85
822e425c-28d2-42ab-afd6-25a505e2ffd5;Gregory Wagner;2024-08-21T13:44:29;7246.35
60f2ca74-811c-4aa8-b5df-11098b1ade78;Gregory Jordan;2009-04-07T11:30:32;2857.62
34dda894-3652-4614-8954-613fec333ddb;Michelle Adams;2008-08-09T19:24:00;507.47
956933a3-2307-4dde-bb79-c45201bbc9c3;Gregory Smith;1997-11-12T23:02:08;6710.68
639a646e-7556-4a77-8ffe-cc93357b3194;Jose Mcmahon;2024-06-12T14:55:08;1113.6
6eb632ab-ed53-4753-9e3b-008508b041a6;Brandon Garcia;2022-09-07T14:26:18;9326.89
e59f26ac-54c6-425d-99fc-52f5b640fd7f;Donald Adams;1972-03-09T15:08:20;9806.13
8ad76776-0ffc-484e-ae8c-47fd330b1b66;Kelly Hall;1981-01-06T19:33:40;7668.4
db095a66-db0f-4eb9-98d9-ba047200722d;Jessica Smith;1982-02-16T10:07:30;6515.16
dba9663d-9c6b-4a14-88ba-3da2cd838cf1;Brian Hampton;1992-12-24T15:36:55;7943.95
44885b4c-e524-47ff-a1c5-55930d3e45ea;Nancy Robinson;1978-02-20T21:44:49;5617.66
df68c171-2a73-4bf0-ba3f-01ff67d09329;Ronald Collins;1996-09-07T02:43:20;3894.45
881a23ee-e187-4664-911e-ee5f49483b08;Alyssa Davis;2004-01-20T16:21:40;6078.2
9dda67a4-dbb6-4cab-9d19-14516dd3eeca;Keith Wells;1991-08-08T22:43:54;2326.75
f8026826-e775-49e4-bef8-60b32488288c;Janet Sosa;1970-10-17T09:13:40;3192.4
a31b3e40-2f6a-4996-8869-878ba374e418;Sheila Taylor;2021-10-06T18:36:14;594.37
e0c4488a-7610-4c1b-abf6-07fa36eb10da;Michael Cooke;1978-03-08T16:57:24;4074.1
f3efbe6c-efd9-4fdd-b084-c731e4cac771;Ashley Parrish;2017-04-12T13:34:58;778.3
084f0479-301b-4376-bfc2-ce570699fb78;Jennifer Peterson;2011-05-15T13:49:50;2182.32
e5c37881-ca7f-4309-b571-a1479d21a3e7;Holly Rios;1970-04-25T13:48:53;6830.91
d056b488-cc92-4f6c-83b2-1ead06049d66;Christopher Rios;2017-08-20T03:16:21;8718.26
15c77390-9c1f-45e1-9d81-aaacf158962f;Amy Garcia;2000-09-15T02:52:33;3239.8
45d2f36a-2ae3-479a-8d25-8515b1c4e17f;Ryan Kim;1980-11-21T23:01:11;8322.62
d1427fef-4fa7-48e0-8d15-b311772a2c16;Thomas Norton;2024-08-13T11:42:16;9673.78
682ede2d-f72e-4375-9c0b-f1cd622989ca;Jennifer Mitchell;2001-03-31T22:21:33;81.42
44348805-c58f-4f4d-84ab-9f72fe34a1fe;Jared Scott;1996-06-06T06:14:31;387.22
9224d0f4-6c04-4012-b09d-b137a8a54165;Kevin Travis;2014-11-12T05:58:57;9254.69
e5373567-c1df-4643-9113-b3f40a7d80fd;Micheal Sellers;2006-01-05T06:05:18;5379.93
59727f83-4960-4c38-846f-865328680b65;Sarah Adams;2013-06-17T04:20:24;8305.71
f58564d2-203f-4383-9418-cb632cd9f832;Mrs. Stephanie Kennedy;1997-07-18T12:18:14;6048.21
c5b05940-0c5a-4067-bf88-753ce49956ef;Frank Roberts;1970-06-22T21:43:06;3910.68
f73843af-3746-43ce-9bea-115e915df06e;Lauren Nguyen;2015-11-06T03:37:46;415.52
c8562f06-2523-4947-9766-dc1bef4a2ddb;Paul Rodriguez;2007-07-26T01:38:51;7902.13
81459ed1-7b3b-466d-86f6-1efd2f0129d5;Andrew Christian;1974-04-25T05:26:08;5480.83
170b3e21-4fcb-440c-b66a-d68363358797;Jason Huerta;1970-05-04T11:04:14;2501.6
b7ea95b3-d7a8-4e77-a8be-364b9d155845;Gina Chandler;1976-08-02T06:09:39;6006.86
d64fcb68-eacc-403b-82e3-6170554f4f46;Kathryn Horton;2009-08-19T14:58:38;199.84
53c773b0-0436-4400-8109-cf8a2de8be6f;Catherine Ramirez;1973-07-12T05:45:58;4763.3
3ed6b163-149f-45ec-ab7b-be2bd7b66631;Jennifer Brown;1985-01-03T18:39:58;9518.6
36189424-d352-4d71-80ce-a14458b9436f;Alexis Williams;1974-05-25T19:30:51;2898.38
03ad322b-4ef6-45e8-b20a-b71c1f2f996a;Kristen Freeman;1986-01-18T21:20:14;352.33
bcd4e0c5-7d3c-4b9f-b90a-82ad1e8d989d;Michael Castro;2017-01-22T20:48:58;7088.8
ee7b6e69-d0b2-4e84-95c1-26eeec581953;Rebecca Delgado;1986-02-14T11:55:03;9092.96
f7712892-b40e-4be7-b586-f3ed13bef638;Daniel Lewis;1977-09-21T02:44:13;5922.39
cae7ad4b-d41f-4ff0-970a-fdb4909f9e62;Toni Reed MD;2007-11-25T06:06:45;8256.61
df8bcc37-dd93-4ad2-ae14-08e05cd63afb;Bobby Murphy;2000-01-10T23:48:20;1474.46
c578802e-d8df-49c9-92dc-6f62cedbe8c1;Robert Jennings;1970-08-27T20:36:37;120.81
f4ee4945-eaa1-4e95-a457-3bbfa3dcef1a;Andrew Allen;2007-07-01T02:14:22;1418.7
c18b3592-77fd-42f1-bdde-ab0c19882585;David Charles;1993-04-18T08:52:43;8136.12
42835218-f0c9-49f2-91e3-e7966921c6d8;Emily Wilson;1987-02-25T04:43:37;7838.63
13ec57b5-8ac3-403d-8f07-45d9b18a8b33;Sarah Costa;2015-04-15T15:06:17;4209.12
3b0d925b-8281-43f6-a1c4-4c55841c67fa;James Stewart;2002-11-26T22:49:45;8413.65
7d4c2866-d12d-45a0-b37e-ac5b4bfa159b;Lauren Roberts;1970-05-03T10:33:00;83.5
ca62a1f6-724d-4cd8-8c71-676b6aaae436;Sandra Smith;2000-05-18T00:11:58;8647.8
635ec3cb-577b-4ace-9aae-a49a3142c8dd;Kerri Hall;1982-09-26T20:47:31;9400.16
ead29302-cebf-4ef1-bf37-e82e02bb76f2;Christopher Gonzalez;2019-08-03T22:08:45;467.46
776d4a39-222e-498d-9ac8-0c0df9a61474;Curtis Burke;1990-01-01T14:00:52;8251.6
fd67c33f-4d9b-4ff6-a09c-5e38b98bae46;Heather Crawford;2021-03-08T13:44:55;5995.98
7018db05-6601-4a47-9c5d-318e36170a05;John Villa;1993-04-14T12:50:56;6385.13
2a003927-bdf4-4674-a9ba-e5e637500ee8;Sarah Mckenzie;2014-03-31T15:25:22;2149.84
c5b745b5-1979-4d18-8dcc-3345438fc5fa;Sarah Williamson;2010-05-05T05:26:06;7810.5
de2ab2b2-c42c-4684-9898-937f2b3b3501;Deborah Perez;1974-05-03T18:25:35;8268.9
312a15a0-d8a1-4ccf-abad-d55ab68b5ee0;Dr. Ross Hernandez;1986-12-31T11:00:08;7819.78
9c3fef00-7841-448f-9132-d5501d9214df;Travis Kennedy;1999-05-25T17:23:37;3192.57
d2c45336-ff50-4dc2-a7f8-dac52f0c7323;Zachary Noble;1999-12-17T18:40:26;1495.9
76d8b994-3c96-4ba2-8235-d0d59c277565;Jennifer Hendricks;1995-10-01T01:02:13;7176.2
efb9ae82-e3b5-4f40-b991-1b108c95258b;Melissa Moore;2013-10-14T08:34:14;3366.52
40328d52-9985-49e7-a3c6-553f049a379c;Marissa Rojas;2015-08-28T05:26:26;2108.87
b092e282-27f0-461f-8d11-4a3c79286734;Erin Ramirez;1973-06-28T15:17:42;9173.1
8761a4a2-90bd-48ff-825f-020bd15579db;Jeffrey Moreno;2004-03-03T10:27:22;3689.5
bbbc8f1e-703a-4286-b25f-4dcc78ea7bbf;Jake Long;2011-11-25T11:33:35;3956.93
3f7ec204-ac68-4d80-86fc-ffabb958563d;Matthew Bradford;2019-10-18T08:26:27;9734.63
ab0fdb1b-f0e4-4988-afde-aaa72c94ac7b;Cindy Williams;1996-12-05T04:36:01;802.14
3c8d696f-5427-429b-b846-a38783b8a3ad;Melvin Brennan;1974-09-27T07:22:23;7270.92
3c18d24b-99df-4279-ae3a-0310a19f37eb;Adam Wall;2004-03-16T15:05:31;7062.22
8634e5ee-6d78-46c6-a16e-41d054daf526;Brendan Cardenas;1996-04-28T16:59:59;2200.43
a8202255-0a9f-41a9-ac9a-a9c1768af68f;Nancy Bishop;2017-02-01T16:13:04;3772.5
0fe17cad-086d-43bc-97df-161650c5483b;Meghan Henderson;1974-08-04T04:28:54;3918.5
09e4cb87-6861-47a9-b6ac-57f496ca4cbc;Elizabeth Perry;1995-01-13T06:35:35;5848.21
8748d163-8bb6-466c-9f29-65e3756602e5;Hayley Mcdaniel;1994-03-29T02:00:22;5763.41
8cffcc3a-565f-47c2-bffd-185ef576ea44;Ronald Mills;1979-07-30T09:13:25;9330.73
57202d21-5c45-42b2-852e-283f64b4034d;Michael Price;1993-01-19T20:09:38;3843.77
10cc4d3b-774d-441b-a5d8-22eaf2e96cd1;Colton Cobb;2018-11-28T14:57:35;2170.86
388b212a-c288-408e-a520-a7bfdcc93be3;Phillip Melendez;1979-05-07T19:47:47;7543.69
70456164-2ca1-46a8-9e58-fa8fb1b5c458;Sara Kirby;1993-02-23T22:42:38;5424.99
d67c6a08-aac4-4e9f-83cd-ef15401d58a2;Kimberly Benson;2022-11-25T06:21:18;6796.36
714cd50b-cf59-49df-8b55-27e32571d934;Robin Mays MD;1981-08-17T02:14:44;8924.95
5154cbeb-abfa-41f0-bd79-b28b77fb427e;Anita Brown;2008-12-18T12:25:07;4546.5
d591a8f0-039d-4421-8af6-6648c4472ff2;Victoria Parker;2008-05-19T23:01:43;3070.22
46fbde48-daf3-4cbb-8a48-093dd501e189;Cynthia Hernandez;2004-03-29T23:28:46;981.72
f56e934d-b82c-4a38-992f-9430ca863e05;Tina Johnson;1979-04-29T16:59:03;3409.47
e3f28f0e-8609-4717-b7b2-ba6337b5d5b3;Mr. Jason Savage;2000-02-12T00:18:49;1071.33
6657de42-b88a-443d-bfc7-48dbd258b484;Valerie Edwards;1971-09-19T00:31:49;5826.1
48142853-678b-455f-85e8-48e1408fe2e3;Jeremy Rubio;1976-01-06T17:57:35;525.24
dc87174c-6aa7-4d4d-a1d1-83e7fc80ed61;Amy Torres;2013-10-22T16:12:57;2966.62
d579fb8b-41be-47aa-882e-dca3172725f0;William Newman;1996-02-16T00:02:24;2171.97
b10eea3c-4331-45ad-98d1-5102fb648e98;Billy Harris;2022-10-21T02:43:41;8672.18
18160bd7-6df0-45ac-acf2-799baf7c7201;Samantha Galvan;2020-08-05T11:01:21;3319.5
bb9cec47-5132-4723-a6e8-6ac691164938;Eric Burgess;2000-07-09T15:27:52;656.15
4f622c34-72d5-4cb1-9fe9-ac011d3940ad;Matthew Simpson;2011-08-31T01:11:54;3662.22
43015dfb-c781-42cb-a2e5-bb81acf45af8;Leah Savage;1971-10-13T21:47:51;6339.33
